fid,dist,dtm,cond_1,cond_2,cond_3,cond_4,cond_5,cond_6,cond_7,cond_8,cond_9,cond_10,cond_11,cond_12,cond_13,cond_14,cond_15,cond_16,cond_17,cond_18
4152.8,141.52236409808611,100.9,0.011641919255463483,0.011075711282460605,0.00994469219964154,0.008527432562181927,0.007253620180915662,0.006521192197723149,0.00675882093569809,0.00904030099544068,0.017822121172071943,0.05460423685440854,0.1519011734072476,0.13838325653587097,0.10266746450777024,0.0816604443786876,0.07053378884839918,0.0652520256300739,0.06252801287848285,0.061103860182339764
4152.9,144.5447472637584,100.9,0.011608534556248492,0.01105932174308182,0.009957647959290035,0.008569437738362828,0.007315322169466922,0.006594653988938263,0.006844927101828135,0.0091557567593235,0.018031140190843637,0.055239509280813025,0.1532749789619998,0.13831387448456248,0.10317911232193117,0.08256016404936348,0.07150523719943137,0.06616321309008101,0.06333790533233911,0.061852647274259286
4153.0,147.55713834064116,100.9,0.011455661719867661,0.010939113932864494,0.00989658831941168,0.008571876253337513,0.007366643164441498,0.006678764110978852,0.0069587324977213386,0.009321139561387519,0.018331397768067744,0.0559633303074344,0.15428687739444386,0.1385400987698917,0.10408381286571428,0.08378292235003924,0.07273309485271238,0.06729219854633778,0.0643401746211707,0.0627799513226761
4153.1,150.58847467964125,101.0,0.01115121742694538,0.010685195793555513,0.009736414204172407,0.008516255205236163,0.007395313002792684,0.006765065924738255,0.0070918088120172015,0.009521108088476662,0.01868003228466237,0.056659359808893806,0.1550037365247042,0.1386790277577475,0.10464997178241528,0.08450481484852149,0.07343298277284142,0.06793084384790735,0.06490700388967732,0.06330459397323294
4153.2,153.609534096489,101.1,0.010798946032507552,0.010385757520739586,0.00953723129295981,0.008432906495152454,0.007409845196484287,0.006850151989278112,0.007236037056673782,0.009749342398991334,0.01909540190562471,0.05750428259010314,0.15561689841990753,0.1386349322896908,0.10489347151311094,0.08484782002348906,0.07376921971013134,0.0682412857970782,0.06518319815730496,0.06355994623707821
4153.3,156.64087043537273,101.1,0.010651868079585234,0.01026343369436044,0.009463727459091088,0.008419387615432464,0.007452689755918054,0.006942888431941967,0.0073873167888550036,0.010013350376924609,0.019673479611044372,0.05901970719741355,0.15670251043258465,0.13850146690454304,0.10486160601226993,0.08482067269997269,0.07372629990684333,0.06820495754764476,0.06515388147097251,0.06353277812328711
4153.4,159.67192635702466,101.2,0.010222622831833214,0.00988896242052886,0.009196218382231645,0.008281271289806715,0.007430404685802332,0.007008375160791522,0.007525633633507334,0.010246461833229243,0.020101816983549334,0.05985269273899081,0.15709484153696682,0.1383948607118037,0.10486035279068237,0.084785093542792,0.07365531976663224,0.06813527922046642,0.06509379416521094,0.06347742958578426
4153.5,162.69326711904628,101.2,0.01001854079389846,0.009710987712742267,0.009070911950101013,0.00822313372655099,0.0074378833766834225,0.007074168123126396,0.007655174822991479,0.010489190173255706,0.020652392078158815,0.06132194068785385,0.15792502996520352,0.13820094516005288,0.10479058869933468,0.08474026935820689,0.07361037843755759,0.06810019646877594,0.06506500792351859,0.06345052129128863
4153.6,165.72432304067362,101.2,0.009792840078847474,0.009511591786679454,0.008924872989077594,0.008145800564078891,0.007428280435751192,0.007124493031466142,0.007768893974963148,0.010711477208735554,0.021167965383607015,0.06271606767208567,0.15861681764252625,0.1379266067534514,0.10461724085049773,0.08461780649541993,0.07351283617020553,0.06802216344801484,0.06499762647687246,0.06338753545912149
4153.7,168.74566380269525,101.1,0.009754092105951344,0.009478020371033154,0.008903264299200216,0.008142698849746,0.0074491098525562285,0.007176760348130067,0.007873370627610218,0.010938440671143775,0.021785567360932703,0.06461383237128582,0.15944620842604149,0.13754720057491074,0.10431449805044818,0.08436744785271164,0.07330778841836282,0.06785348925691058,0.06485092353805429,0.06325084081742643
